Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 00:00:00-06:00,55216.12890625,55323.6484375,54919.7890625,54947.01171875,172724800,0.0,0.0
2023-05-04 00:00:00-06:00,54971.4296875,55264.6015625,54593.05859375,54667.2109375,158878300,0.0,0.0
2023-05-05 00:00:00-06:00,54747.83984375,55047.8515625,54699.58984375,54937.390625,206689500,0.0,0.0
2023-05-08 00:00:00-06:00,54989.640625,55265.3984375,54843.21875,55033.12109375,140876800,0.0,0.0
2023-05-09 00:00:00-06:00,54959.828125,55497.828125,54899.359375,55452.73046875,170680700,0.0,0.0
2023-05-10 00:00:00-06:00,55378.41015625,55626.51171875,55303.83984375,55534.6796875,187111800,0.0,0.0
2023-05-11 00:00:00-06:00,55472.2109375,55518.7890625,54852.2890625,55014.16015625,195598400,0.0,0.0
2023-05-12 00:00:00-06:00,55009.359375,55290.41015625,54724.1796875,54948.33984375,165219800,0.0,0.0
2023-05-15 00:00:00-06:00,54993.48046875,55375.921875,54890.62890625,55261.421875,174056800,0.0,0.0
2023-05-16 00:00:00-06:00,55246.171875,55589.71875,55136.1015625,55180.96875,183963200,0.0,0.0
2023-05-17 00:00:00-06:00,55309.01953125,55441.671875,55005.05859375,55067.37109375,172672200,0.0,0.0
2023-05-18 00:00:00-06:00,55107.640625,55290.7109375,54961.921875,55263.109375,175582500,0.0,0.0
2023-05-19 00:00:00-06:00,55197.55078125,55534.3203125,54244.7890625,54296.05078125,168179000,0.0,0.0
2023-05-22 00:00:00-06:00,54305.6796875,54746.26171875,53352.359375,53466.3203125,182836400,0.0,0.0
2023-05-23 00:00:00-06:00,53463.421875,53722.75,52997.3203125,53123.21875,183641600,0.0,0.0
2023-05-24 00:00:00-06:00,53483.1484375,53609.37890625,53146.140625,53393.3984375,212096500,0.0,0.0
2023-05-25 00:00:00-06:00,53356.76171875,53883.37890625,53159.359375,53744.6796875,214652400,0.0,0.0
2023-05-26 00:00:00-06:00,53801.53125,54233.5703125,53288.1484375,54025.44921875,202093800,0.0,0.0
2023-05-29 00:00:00-06:00,54002.6484375,54347.8515625,53911.5703125,54212.671875,156707500,0.0,0.0
2023-05-30 00:00:00-06:00,54232.2890625,54232.2890625,53105.30859375,53341.8515625,530814200,0.0,0.0
2023-05-31 00:00:00-06:00,53268.58984375,53499.69921875,52575.140625,52736.26171875,1385522200,0.0,0.0
2023-06-01 00:00:00-06:00,52803.578125,53134.859375,52687.4296875,52724.03125,236517300,0.0,0.0
2023-06-02 00:00:00-06:00,52791.890625,53401.26171875,52777.4296875,53232.7109375,223672700,0.0,0.0
2023-06-05 00:00:00-06:00,53262.26953125,53649.578125,53238.62890625,53536.05078125,137805700,0.0,0.0
2023-06-06 00:00:00-06:00,53596.44921875,54486.19140625,53578.23046875,54432.19140625,247761200,0.0,0.0
2023-06-07 00:00:00-06:00,54487.19921875,54712.08984375,54248.5,54291.44140625,261542000,0.0,0.0
2023-06-08 00:00:00-06:00,54064.0,54407.890625,53851.73828125,54338.1796875,226338000,0.0,0.0
2023-06-09 00:00:00-06:00,54331.640625,54796.94140625,54295.53125,54512.140625,211648900,0.0,0.0
2023-06-12 00:00:00-06:00,54475.19140625,54547.87890625,54187.0703125,54278.12109375,140883900,0.0,0.0
2023-06-13 00:00:00-06:00,54347.28125,54611.9609375,54149.8984375,54574.75,194688500,0.0,0.0
2023-06-14 00:00:00-06:00,54629.328125,55182.30859375,54557.171875,55145.4296875,316957900,0.0,0.0
2023-06-15 00:00:00-06:00,55130.41015625,55407.71875,54977.078125,55344.25,213576400,0.0,0.0
2023-06-16 00:00:00-06:00,55172.6484375,55337.69140625,54783.25,54842.51171875,642615800,0.0,0.0
2023-06-19 00:00:00-06:00,54953.8203125,55074.7890625,54887.328125,54931.05859375,29019400,0.0,0.0
2023-06-20 00:00:00-06:00,54965.8984375,54975.87890625,54286.62890625,54365.6796875,233328700,0.0,0.0
2023-06-21 00:00:00-06:00,54334.171875,54353.0,53810.8515625,54063.91015625,174711000,0.0,0.0
2023-06-22 00:00:00-06:00,53998.80859375,54031.83984375,53438.8515625,53563.30859375,143284400,0.0,0.0
2023-06-23 00:00:00-06:00,53690.05859375,53690.359375,53127.21875,53341.91015625,136728100,0.0,0.0
2023-06-26 00:00:00-06:00,53354.2890625,53506.078125,53262.75,53335.73828125,160594700,0.0,0.0
2023-06-27 00:00:00-06:00,53295.62109375,54008.03125,53212.73046875,53926.91015625,206317300,0.0,0.0
2023-06-28 00:00:00-06:00,53914.171875,53991.3515625,53293.2109375,53460.05859375,186447500,0.0,0.0
2023-06-29 00:00:00-06:00,53411.7109375,53733.8515625,53370.8984375,53585.21875,157071300,0.0,0.0
2023-06-30 00:00:00-06:00,53667.96875,53778.98828125,53344.76953125,53526.1015625,222472200,0.0,0.0
2023-07-03 00:00:00-06:00,53536.94140625,54476.66015625,53483.69140625,54399.1015625,88059600,0.0,0.0
2023-07-04 00:00:00-06:00,54408.078125,54501.578125,53863.859375,53930.859375,23253000,0.0,0.0
2023-07-05 00:00:00-06:00,53945.5,54099.859375,53710.390625,54039.66015625,183541100,0.0,0.0
2023-07-06 00:00:00-06:00,54053.8203125,54053.8203125,53117.58984375,53407.69921875,213520400,0.0,0.0
2023-07-07 00:00:00-06:00,53409.3203125,54128.640625,53266.69140625,53904.2890625,168034000,0.0,0.0
2023-07-10 00:00:00-06:00,53991.75,53991.75,53562.23828125,53655.3515625,133520600,0.0,0.0
2023-07-11 00:00:00-06:00,53636.9609375,54189.51171875,53339.37890625,54138.140625,173358400,0.0,0.0
2023-07-12 00:00:00-06:00,54168.171875,54222.80078125,53855.41015625,53956.7109375,237858800,0.0,0.0
2023-07-13 00:00:00-06:00,54036.03125,54605.5,53972.94921875,54244.01171875,190638300,0.0,0.0
2023-07-14 00:00:00-06:00,54264.91015625,54264.91015625,53704.55078125,53770.80078125,152709100,0.0,0.0
2023-07-17 00:00:00-06:00,53652.12109375,53934.890625,53409.859375,53623.26953125,98350000,0.0,0.0
2023-07-18 00:00:00-06:00,53641.75,54183.3515625,53479.44140625,54036.26953125,166021400,0.0,0.0
2023-07-19 00:00:00-06:00,54060.44140625,54333.01953125,53681.91015625,53740.16015625,206091900,0.0,0.0
2023-07-20 00:00:00-06:00,53654.671875,53793.30078125,53436.1015625,53561.37109375,127340300,0.0,0.0
2023-07-21 00:00:00-06:00,53336.23828125,53782.71875,53336.23828125,53702.16015625,138248100,0.0,0.0
2023-07-24 00:00:00-06:00,53701.4609375,53724.1015625,53329.96875,53518.91015625,247229800,0.0,0.0
2023-07-25 00:00:00-06:00,53599.23046875,54097.23828125,53570.03125,54013.578125,296826400,0.0,0.0
2023-07-26 00:00:00-06:00,54077.37109375,54544.1484375,53750.01953125,54502.08984375,217661200,0.0,0.0
2023-07-27 00:00:00-06:00,54576.890625,54895.25,54324.71875,54753.390625,269781500,0.0,0.0
2023-07-28 00:00:00-06:00,54707.078125,55169.48828125,54593.16015625,54945.26953125,200942200,0.0,0.0
2023-07-31 00:00:00-06:00,54998.421875,55244.8203125,54717.55078125,54819.05078125,202298400,0.0,0.0
2023-08-01 00:00:00-06:00,54791.48046875,54901.8984375,54154.7890625,54210.62109375,185015800,0.0,0.0
2023-08-02 00:00:00-06:00,54185.828125,54185.828125,53206.26953125,53283.55859375,223695000,0.0,0.0
2023-08-03 00:00:00-06:00,53245.8203125,53543.390625,53019.21875,53445.08984375,231549400,0.0,0.0
2023-08-04 00:00:00-06:00,53492.30859375,54056.80859375,53397.171875,53991.421875,178687600,0.0,0.0
2023-08-07 00:00:00-06:00,54014.73828125,54151.28125,53761.7109375,54032.828125,202503600,0.0,0.0
2023-08-08 00:00:00-06:00,53914.19140625,54063.140625,53341.71875,53663.01953125,219128700,0.0,0.0
2023-08-09 00:00:00-06:00,53685.5390625,54251.76171875,53633.73828125,54220.73828125,271649000,0.0,0.0
2023-08-10 00:00:00-06:00,54212.7890625,54435.4296875,53709.078125,53889.03125,179073400,0.0,0.0
2023-08-11 00:00:00-06:00,53888.62109375,53938.08984375,53171.01953125,53242.16015625,293772900,0.0,0.0
2023-08-14 00:00:00-06:00,53244.421875,53474.69921875,52818.87890625,53291.44140625,231353200,0.0,0.0
2023-08-15 00:00:00-06:00,53222.1484375,53732.41015625,53116.6015625,53585.0703125,236881000,0.0,0.0
2023-08-16 00:00:00-06:00,53520.421875,53953.3515625,53488.8515625,53827.7109375,334271000,0.0,0.0
2023-08-17 00:00:00-06:00,53891.71875,53968.9609375,53173.109375,53201.44140625,290456200,0.0,0.0
2023-08-18 00:00:00-06:00,53134.69140625,53291.80859375,52610.140625,53194.390625,160170800,0.0,0.0
2023-08-21 00:00:00-06:00,53286.2109375,53302.69140625,52681.109375,53109.76171875,186731100,0.0,0.0
2023-08-22 00:00:00-06:00,53163.62109375,53205.41015625,52935.421875,53127.9296875,208217800,0.0,0.0
2023-08-23 00:00:00-06:00,53136.6015625,53784.2890625,53099.3515625,53635.33984375,217799800,0.0,0.0
2023-08-24 00:00:00-06:00,53617.671875,53700.37890625,52881.71875,53109.828125,218952200,0.0,0.0
2023-08-25 00:00:00-06:00,52995.6484375,53472.76953125,52881.6796875,53191.53125,185115900,0.0,0.0
2023-08-28 00:00:00-06:00,53193.8515625,53773.5,53193.8515625,53442.640625,169203400,0.0,0.0
2023-08-29 00:00:00-06:00,53472.62890625,54324.80078125,53342.19921875,54261.328125,217468200,0.0,0.0
2023-08-30 00:00:00-06:00,54262.8203125,54604.19140625,54158.9296875,54390.73828125,310295900,0.0,0.0
2023-08-31 00:00:00-06:00,54375.83984375,54375.83984375,52875.80078125,53020.98046875,2341620200,0.0,0.0
2023-09-01 00:00:00-06:00,53233.1484375,53661.62109375,53011.171875,53145.359375,129619300,0.0,0.0
2023-09-04 00:00:00-06:00,53161.609375,53317.3984375,52984.1796875,53030.51953125,48500000,0.0,0.0
2023-09-05 00:00:00-06:00,53057.609375,53227.80859375,52816.9296875,52932.5,212425500,0.0,0.0
2023-09-06 00:00:00-06:00,52930.2109375,53112.3515625,52710.3203125,52971.19140625,220562100,0.0,0.0
2023-09-07 00:00:00-06:00,53100.46875,53100.46875,52454.44921875,52482.96875,169522600,0.0,0.0
2023-09-08 00:00:00-06:00,52442.41015625,52604.76171875,52211.01953125,52505.109375,204695700,0.0,0.0
2023-09-11 00:00:00-06:00,52549.578125,52748.51171875,52236.25,52267.48828125,166610600,0.0,0.0
2023-09-12 00:00:00-06:00,52227.05859375,52310.12890625,51814.23828125,51860.44921875,220832600,0.0,0.0
2023-09-13 00:00:00-06:00,51832.62890625,51867.30078125,51349.55859375,51522.1796875,267093600,0.0,0.0
2023-09-14 00:00:00-06:00,51519.91015625,51873.23828125,51519.37890625,51755.6796875,205584200,0.0,0.0
2023-09-15 00:00:00-06:00,51737.62109375,51737.62109375,51108.08984375,51351.6015625,998189100,0.0,0.0
2023-09-18 00:00:00-06:00,51452.58984375,51729.7109375,50961.140625,51685.30859375,150526800,0.0,0.0
2023-09-19 00:00:00-06:00,51692.23828125,52327.87890625,51507.8515625,52219.76171875,210624500,0.0,0.0
2023-09-20 00:00:00-06:00,52226.76953125,52904.0703125,52123.48828125,52507.23046875,233178000,0.0,0.0
2023-09-21 00:00:00-06:00,52429.37890625,52429.37890625,51886.19140625,51954.01171875,194911500,0.0,0.0
2023-09-22 00:00:00-06:00,51946.171875,52036.28125,51637.44921875,51677.48046875,172807800,0.0,0.0
2023-09-25 00:00:00-06:00,51684.609375,51852.12109375,51329.6484375,51367.4609375,240424600,0.0,0.0
2023-09-26 00:00:00-06:00,51410.421875,51422.44921875,51068.8984375,51107.80078125,213724500,0.0,0.0
2023-09-27 00:00:00-06:00,51180.98046875,51577.19921875,51180.75,51427.26953125,237887300,0.0,0.0
2023-09-28 00:00:00-06:00,51386.23046875,51743.87109375,51360.23828125,51554.94921875,204512600,0.0,0.0
2023-09-29 00:00:00-06:00,51575.23828125,51658.01171875,50783.0703125,50874.98046875,226957200,0.0,0.0
2023-10-02 00:00:00-06:00,51001.7890625,51281.33984375,50488.3515625,51260.37109375,152597800,0.0,0.0
2023-10-03 00:00:00-06:00,51210.62890625,51305.9296875,50256.859375,50366.390625,242148700,0.0,0.0
2023-10-04 00:00:00-06:00,50407.9296875,50776.96875,50158.37890625,50732.69140625,234531400,0.0,0.0
2023-10-05 00:00:00-06:00,50444.75,50444.75,48484.91015625,49454.58984375,273435300,0.0,0.0
2023-10-06 00:00:00-06:00,49472.94921875,49821.55078125,48775.94921875,49666.5,182618600,0.0,0.0
2023-10-09 00:00:00-06:00,49658.390625,49658.390625,49020.25,49297.1484375,158324400,0.0,0.0
2023-10-10 00:00:00-06:00,49301.6484375,50427.12109375,49301.6484375,50289.859375,200850400,0.0,0.0
2023-10-11 00:00:00-06:00,50293.37109375,50416.71875,50109.01953125,50344.73828125,229695000,0.0,0.0
2023-10-12 00:00:00-06:00,50156.921875,50161.78125,49503.62890625,49745.16015625,231171900,0.0,0.0
2023-10-13 00:00:00-06:00,49769.890625,49819.96875,49185.76953125,49379.578125,211550100,0.0,0.0
2023-10-16 00:00:00-06:00,49402.328125,50004.828125,49377.828125,49823.078125,131151500,0.0,0.0
2023-10-17 00:00:00-06:00,49733.5390625,49874.23828125,49507.609375,49666.01171875,192510900,0.0,0.0
2023-10-18 00:00:00-06:00,49543.8984375,49670.6484375,49011.37890625,49274.78125,339281500,0.0,0.0
2023-10-19 00:00:00-06:00,49257.05078125,49314.9609375,48756.96875,48804.609375,254330700,0.0,0.0
2023-10-20 00:00:00-06:00,48809.12109375,48886.98828125,48226.48046875,48275.91015625,214755400,0.0,0.0
2023-10-23 00:00:00-06:00,48290.328125,48367.76171875,47765.05859375,48197.87890625,160983200,0.0,0.0
2023-10-24 00:00:00-06:00,48304.3984375,48563.0703125,48204.80859375,48278.80078125,158358600,0.0,0.0
2023-10-25 00:00:00-06:00,48252.46875,48816.55078125,48228.9609375,48766.328125,181752700,0.0,0.0
2023-10-26 00:00:00-06:00,48735.8203125,49323.5390625,48626.76953125,49182.37109375,195448300,0.0,0.0
2023-10-27 00:00:00-06:00,49156.5,49609.328125,48887.62109375,48973.8515625,231123500,0.0,0.0
2023-10-30 00:00:00-06:00,48963.46875,49465.890625,48963.46875,49277.359375,190856700,0.0,0.0
2023-10-31 00:00:00-06:00,49259.0,49262.1796875,48807.3515625,49061.87890625,302061900,0.0,0.0
2023-11-01 00:00:00-06:00,49051.921875,49899.421875,48976.859375,49787.83984375,164928200,0.0,0.0
2023-11-03 00:00:00-06:00,50654.109375,51926.51171875,50249.03125,51266.73046875,235378400,0.0,0.0
2023-11-06 00:00:00-06:00,51127.3203125,52181.6484375,51127.3203125,51633.62890625,233795300,0.0,0.0
2023-11-07 00:00:00-06:00,51487.69140625,51710.26171875,50941.05078125,51209.8515625,244230200,0.0,0.0
2023-11-08 00:00:00-06:00,51279.78125,51531.828125,50874.2109375,51016.30078125,144881600,0.0,0.0
2023-11-09 00:00:00-06:00,50977.921875,51241.3515625,50812.140625,51071.03125,200702400,0.0,0.0
2023-11-10 00:00:00-06:00,51013.69140625,51329.46875,50977.23046875,51258.23828125,163797100,0.0,0.0
2023-11-13 00:00:00-06:00,51216.26953125,51336.5,51046.69921875,51090.91015625,169830400,0.0,0.0
2023-11-14 00:00:00-06:00,51149.16015625,52571.859375,51149.16015625,52511.37109375,216405300,0.0,0.0
2023-11-15 00:00:00-06:00,52454.44140625,52916.828125,52454.44140625,52796.46875,243861900,0.0,0.0
2023-11-16 00:00:00-06:00,52686.94140625,52720.8515625,52310.05859375,52469.359375,184817600,0.0,0.0
2023-11-17 00:00:00-06:00,52471.73828125,52832.01953125,52452.4609375,52685.1015625,141131300,0.0,0.0
2023-11-21 00:00:00-06:00,52467.0,52701.12890625,51986.83984375,52504.2890625,184119600,0.0,0.0
2023-11-22 00:00:00-06:00,52560.12890625,52862.5703125,52526.48046875,52670.01171875,147618900,0.0,0.0
2023-11-23 00:00:00-06:00,52803.2890625,53108.76171875,52738.19140625,53059.5390625,37636200,0.0,0.0
2023-11-24 00:00:00-06:00,52967.48046875,53180.4609375,52568.5390625,52938.421875,96360900,0.0,0.0
2023-11-27 00:00:00-06:00,52919.8203125,52919.8203125,52132.41015625,52220.48828125,199742200,0.0,0.0
2023-11-28 00:00:00-06:00,52184.12109375,52623.421875,52172.55859375,52359.0,197156600,0.0,0.0
2023-11-29 00:00:00-06:00,52284.328125,52879.4296875,52253.58984375,52792.80859375,198421400,0.0,0.0
2023-11-30 00:00:00-06:00,52830.94140625,54165.80859375,52683.37890625,54060.01171875,793435900,0.0,0.0
2023-12-01 00:00:00-06:00,53955.7890625,54088.83984375,53652.55859375,53901.4296875,183696900,0.0,0.0
2023-12-04 00:00:00-06:00,53924.37890625,54223.01953125,53764.28125,54053.62890625,227438800,0.0,0.0
2023-12-05 00:00:00-06:00,54094.3203125,54163.828125,53400.76171875,54120.91015625,250335400,0.0,0.0
2023-12-06 00:00:00-06:00,54106.4296875,54446.87890625,54017.05859375,54100.37109375,227010400,0.0,0.0
2023-12-07 00:00:00-06:00,54012.80859375,54509.3984375,53970.44921875,54456.78125,208628600,0.0,0.0
2023-12-08 00:00:00-06:00,54340.08984375,54574.109375,54042.48046875,54393.01171875,192868500,0.0,0.0
2023-12-11 00:00:00-06:00,54438.21875,54604.078125,54143.75,54439.12109375,191407600,0.0,0.0
2023-12-13 00:00:00-06:00,54266.62890625,55250.078125,53933.30078125,55167.859375,258658100,0.0,0.0
2023-12-14 00:00:00-06:00,55346.46875,57077.51953125,55346.46875,57036.421875,313194800,0.0,0.0
2023-12-15 00:00:00-06:00,57065.25,57502.12109375,56723.23828125,57130.078125,601094400,0.0,0.0
2023-12-18 00:00:00-06:00,57074.2109375,57910.55078125,56772.140625,57732.80859375,183221200,0.0,0.0
2023-12-19 00:00:00-06:00,57737.41015625,58338.3203125,57374.390625,57694.33984375,218941700,0.0,0.0
2023-12-20 00:00:00-06:00,57689.3515625,57826.890625,56811.44140625,56909.37109375,206219900,0.0,0.0
2023-12-21 00:00:00-06:00,56998.76953125,57599.91015625,56998.76953125,57487.69921875,109613500,0.0,0.0
2023-12-22 00:00:00-06:00,57603.171875,57694.8515625,57225.171875,57313.46875,93654100,0.0,0.0
2023-12-26 00:00:00-06:00,57356.30859375,57974.921875,57335.69921875,57745.7890625,51390900,0.0,0.0
2023-12-27 00:00:00-06:00,57647.5,57914.05078125,57480.7890625,57554.46875,76005000,0.0,0.0
2023-12-28 00:00:00-06:00,57577.83984375,57806.421875,57218.578125,57464.421875,56304100,0.0,0.0
2023-12-29 00:00:00-06:00,57475.390625,57522.94921875,57178.46875,57386.25,66550500,0.0,0.0
2024-01-02 00:00:00-06:00,57456.80859375,57456.80859375,56593.51171875,56980.44140625,70724900,0.0,0.0
2024-01-03 00:00:00-06:00,56996.26953125,56996.26953125,55634.01171875,55726.640625,98424800,0.0,0.0
2024-01-04 00:00:00-06:00,55732.94921875,55893.2890625,55203.98828125,55406.9609375,98384300,0.0,0.0
2024-01-05 00:00:00-06:00,55420.1015625,56246.21875,55388.71875,56192.78125,117230100,0.0,0.0
2024-01-08 00:00:00-06:00,56227.9296875,56301.51953125,55908.1796875,56175.671875,129022300,0.0,0.0
2024-01-09 00:00:00-06:00,56233.1484375,56233.1484375,55073.3515625,55105.578125,179710800,0.0,0.0
2024-01-10 00:00:00-06:00,55104.83984375,55535.1484375,55029.48046875,55318.671875,199388700,0.0,0.0
2024-01-11 00:00:00-06:00,55313.9296875,55612.30078125,55155.83984375,55438.75,169535700,0.0,0.0
2024-01-12 00:00:00-06:00,55463.3203125,55898.44140625,55461.23046875,55607.0703125,168914200,0.0,0.0
2024-01-15 00:00:00-06:00,55654.390625,55671.98046875,55435.75,55501.109375,17535400,0.0,0.0
2024-01-16 00:00:00-06:00,55504.0703125,55641.7109375,55073.83984375,55124.578125,222231500,0.0,0.0
2024-01-17 00:00:00-06:00,55147.94140625,55147.94140625,54367.171875,54711.69140625,265467800,0.0,0.0
2024-01-18 00:00:00-06:00,54690.578125,54823.0390625,54346.578125,54707.890625,206055900,0.0,0.0
2024-01-19 00:00:00-06:00,54728.140625,55488.80078125,54499.4296875,55452.1015625,213233300,0.0,0.0
2024-01-22 00:00:00-06:00,55418.1015625,55434.1484375,54629.19140625,54667.609375,185280700,0.0,0.0
2024-01-23 00:00:00-06:00,54751.66015625,55578.55078125,54751.66015625,55502.8984375,172481500,0.0,0.0
2024-01-24 00:00:00-06:00,55564.1015625,55908.1484375,55273.76953125,55419.55078125,241517100,0.0,0.0
2024-01-25 00:00:00-06:00,55408.3203125,56391.4609375,54968.55859375,56160.0703125,292610000,0.0,0.0
2024-01-26 00:00:00-06:00,56321.37890625,57164.078125,56178.7109375,56855.87890625,209368000,0.0,0.0
2024-01-29 00:00:00-06:00,56813.73046875,57229.3203125,56806.23046875,57175.73046875,214253500,0.0,0.0
2024-01-30 00:00:00-06:00,57151.1796875,57612.01171875,56711.94140625,57537.140625,265265700,0.0,0.0
2024-01-31 00:00:00-06:00,57449.58984375,57829.01171875,57051.87890625,57372.76171875,232735200,0.0,0.0
2024-02-01 00:00:00-06:00,57367.28125,58221.171875,57367.28125,57828.078125,178933700,0.0,0.0
2024-02-02 00:00:00-06:00,58012.87890625,58273.171875,57744.33984375,58226.76953125,166980800,0.0,0.0
2024-02-06 00:00:00-06:00,58271.75,59015.3984375,57782.69921875,58645.421875,266012200,0.0,0.0
2024-02-07 00:00:00-06:00,58625.9296875,59020.55078125,58382.76171875,58711.87109375,182573800,0.0,0.0
2024-02-08 00:00:00-06:00,58856.23046875,58856.23046875,57700.6015625,57762.44140625,251848900,0.0,0.0
2024-02-09 00:00:00-06:00,57832.4296875,57908.33984375,57287.33984375,57327.5,130498900,0.0,0.0
2024-02-12 00:00:00-06:00,57339.96875,57802.23828125,57294.71875,57418.55078125,173539100,0.0,0.0
2024-02-13 00:00:00-06:00,57277.7890625,57382.48046875,56812.640625,56906.98828125,168142700,0.0,0.0
2024-02-14 00:00:00-06:00,56872.37890625,57318.62109375,56872.37890625,57248.46875,202355300,0.0,0.0
2024-02-15 00:00:00-06:00,57216.578125,57612.69921875,57160.6015625,57251.890625,212858400,0.0,0.0
2024-02-16 00:00:00-06:00,57224.2109375,57421.96875,56987.421875,57132.109375,158971900,0.0,0.0
2024-02-19 00:00:00-06:00,57205.05859375,57567.390625,56804.671875,57490.05078125,34690500,0.0,0.0
2024-02-20 00:00:00-06:00,57250.19921875,57602.2109375,57119.359375,57227.671875,233605200,0.0,0.0
2024-02-21 00:00:00-06:00,57257.078125,57269.12890625,56782.80859375,57021.03125,197674400,0.0,0.0
2024-02-22 00:00:00-06:00,57024.26171875,57407.390625,56773.55078125,57148.73046875,207938900,0.0,0.0
2024-02-23 00:00:00-06:00,57187.19921875,57205.828125,56432.609375,56659.80078125,216265500,0.0,0.0
2024-02-26 00:00:00-06:00,56649.421875,56649.421875,56035.75,56194.71875,214213000,0.0,0.0
2024-02-27 00:00:00-06:00,56192.96875,56399.0703125,55915.87109375,56241.03125,217701900,0.0,0.0
2024-02-28 00:00:00-06:00,56233.828125,56268.98046875,55085.80078125,55350.609375,208760600,0.0,0.0
2024-02-29 00:00:00-06:00,55375.19140625,55719.8984375,55111.0,55414.0,506671300,0.0,0.0
2024-03-01 00:00:00-06:00,55396.30078125,55984.87109375,55184.8515625,55536.3203125,152945900,0.0,0.0
2024-03-04 00:00:00-06:00,55451.05078125,55852.78125,55411.08984375,55462.48828125,147751600,0.0,0.0
2024-03-05 00:00:00-06:00,55450.03125,55647.30859375,55104.62109375,55476.25,177401700,0.0,0.0
2024-03-06 00:00:00-06:00,55464.05078125,55757.23046875,55217.91015625,55284.51171875,163414700,0.0,0.0
2024-03-07 00:00:00-06:00,55305.7109375,55494.12109375,54978.640625,55049.48828125,168372600,0.0,0.0
2024-03-08 00:00:00-06:00,55134.62890625,55313.859375,54890.26171875,54935.98828125,134726600,0.0,0.0
2024-03-11 00:00:00-06:00,54876.609375,55373.859375,54752.41015625,55076.12109375,190194700,0.0,0.0
2024-03-12 00:00:00-06:00,55145.2890625,55199.6015625,54713.48046875,54898.94921875,203210800,0.0,0.0
2024-03-13 00:00:00-06:00,54902.30859375,55881.671875,54853.51953125,55848.71875,205029200,0.0,0.0
2024-03-14 00:00:00-06:00,55838.3203125,56427.4296875,55838.3203125,56059.26171875,226717800,0.0,0.0
2024-03-15 00:00:00-06:00,56163.26171875,56575.51171875,55855.16015625,56228.3984375,935202200,0.0,0.0
2024-03-19 00:00:00-06:00,56137.1484375,56137.1484375,55494.1015625,55548.0703125,194973900,0.0,0.0
2024-03-20 00:00:00-06:00,55543.69921875,56921.9609375,55416.19140625,56618.01171875,172304700,0.0,0.0
2024-03-21 00:00:00-06:00,56715.25,57015.8203125,56544.05078125,56657.44140625,197838300,0.0,0.0
2024-03-22 00:00:00-06:00,56676.8203125,56805.66015625,56517.3984375,56610.5390625,170059500,0.0,0.0
2024-03-25 00:00:00-06:00,56565.109375,56820.30078125,56311.98828125,56552.5390625,89283000,0.0,0.0
2024-03-26 00:00:00-06:00,56634.8515625,57422.25,56435.26953125,57209.69921875,125010900,0.0,0.0
2024-03-27 00:00:00-06:00,57182.859375,57599.078125,57007.55078125,57369.01171875,114250800,0.0,0.0
2024-04-01 00:00:00-06:00,57423.51171875,57726.8203125,57291.94921875,57653.23046875,165028800,0.0,0.0
2024-04-02 00:00:00-06:00,57593.62109375,57830.87890625,57235.58984375,57581.80859375,180753600,0.0,0.0
2024-04-03 00:00:00-06:00,57547.19140625,58086.421875,57300.109375,57503.390625,189285300,0.0,0.0
2024-04-04 00:00:00-06:00,57539.46875,58219.5,57514.1796875,57882.76171875,184739700,0.0,0.0
2024-04-05 00:00:00-06:00,57805.19140625,58227.83984375,57678.609375,58092.44140625,212252300,0.0,0.0
2024-04-08 00:00:00-06:00,58021.66015625,58192.3203125,57749.44140625,57989.94140625,154641800,0.0,0.0
2024-04-09 00:00:00-06:00,58010.37109375,58298.76953125,57492.05859375,57571.1484375,202213300,0.0,0.0
2024-04-10 00:00:00-06:00,57541.859375,57541.859375,56374.62890625,56636.5390625,210376200,0.0,0.0
2024-04-11 00:00:00-06:00,56696.3203125,56876.6484375,56485.9609375,56830.3203125,200968500,0.0,0.0
2024-04-12 00:00:00-06:00,56918.48046875,57272.69921875,56497.87890625,56565.921875,147838800,0.0,0.0
2024-04-15 00:00:00-06:00,56536.46875,56709.12109375,55924.1015625,55984.0,170645700,0.0,0.0
2024-04-16 00:00:00-06:00,56009.73046875,56148.0,55626.75,55797.25,225862900,0.0,0.0
2024-04-17 00:00:00-06:00,55788.73828125,56090.3203125,55383.25,55415.69140625,244258900,0.0,0.0
2024-04-18 00:00:00-06:00,55597.7890625,55941.62109375,55585.8203125,55739.4296875,208671900,0.0,0.0
2024-04-19 00:00:00-06:00,55811.19140625,56036.71875,55579.69140625,55862.8515625,138617600,0.0,0.0
2024-04-22 00:00:00-06:00,55852.28125,56615.87890625,55771.55078125,56551.8984375,183161700,0.0,0.0
2024-04-23 00:00:00-06:00,56564.578125,56906.80078125,56300.359375,56633.75,204292000,0.0,0.0
2024-04-24 00:00:00-06:00,56622.16015625,56827.01953125,56188.890625,56463.98828125,254687400,0.0,0.0
2024-04-25 00:00:00-06:00,56619.08984375,57282.328125,56207.44921875,57071.78125,264895300,0.0,0.0
2024-04-26 00:00:00-06:00,57072.9609375,58002.171875,56870.171875,57833.8515625,156980900,0.0,0.0
2024-04-29 00:00:00-06:00,57890.48828125,58110.37109375,57512.6015625,57827.859375,222976800,0.0,0.0
2024-04-30 00:00:00-06:00,57835.5,57835.5,56670.53125,56727.98046875,307132500,0.0,0.0
